#uwb_timestamp  uwb_distance imu_timestamp imu_yaw
1616394242.475 12.59 1616394242.481756 -0.01448623278883333
1616394242.575 12.58 1616394242.579683 -0.01448623278883333
1616394242.676 12.61 1616394242.677742 -0.01448623278883333
1616394242.775 12.62 1616394242.775594 -0.01448623278883333
1616394242.876 12.6 1616394242.873639 -0.01448623278883333
1616394242.975 12.51 1616394242.971685 -0.014660765714
1616394243.077 12.52 1616394243.083617 -0.01448623278883333
1616394243.177 12.58 1616394243.181589 -0.014660765714
1616394243.276 12.57 1616394243.279626 -0.014660765714
1616394243.377 12.61 1616394243.377677 -0.014660765714
1616394243.475 12.62 1616394243.475603 -0.01448623278883333
1616394243.575 12.59 1616394243.573658 -0.01448623278883333
1616394243.675 12.59 1616394243.671662 -0.01448623278883333
1616394243.776 12.59 1616394243.769536 -0.01448623278883333
1616394243.876 12.59 1616394243.881661 -0.01448623278883333
1616394243.976 12.58 1616394243.979567 -0.014660765714
1616394244.083 12.56 1616394244.082264 -0.01483529863916667
1616394244.175 12.56 1616394244.175587 -0.014660765714
1616394244.277 12.6 1616394244.273641 -0.01483529863916667
1616394244.376 12.59 1616394244.371743 -0.01483529863916667
1616394244.475 12.61 1616394244.469621 -0.01483529863916667
1616394244.575 12.58 1616394244.58157 -0.01483529863916667
1616394244.675 12.61 1616394244.683321 -0.01483529863916667
1616394244.775 12.61 1616394244.782621 -0.01483529863916667
1616394244.878 12.6 1616394244.877862 -0.01483529863916667
1616394244.977 12.58 1616394244.973633 -0.01483529863916667
1616394245.075 12.59 1616394245.071602 -0.01500983156433333
1616394245.176 12.61 1616394245.169499 -0.01483529863916667
1616394245.275 12.6 1616394245.281578 -0.01483529863916667
1616394245.375 12.59 1616394245.379573 -0.01483529863916667
1616394245.475 12.6 1616394245.47756 -0.01483529863916667
1616394245.576 12.63 1616394245.575585 -0.01483529863916667
1616394245.675 12.59 1616394245.673509 -0.01483529863916667
1616394245.776 12.6 1616394245.771508 -0.01483529863916667
1616394245.875 12.59 1616394245.869587 -0.01483529863916667
1616394245.976 12.56 1616394245.981565 -0.01483529863916667
1616394246.076 12.59 1616394246.079557 -0.01483529863916667
1616394246.176 12.58 1616394246.177497 -0.01483529863916667
1616394246.276 12.56 1616394246.275571 -0.01483529863916667
1616394246.378 12.58 1616394246.373493 -0.01483529863916667
1616394246.475 12.6 1616394246.471547 -0.01483529863916667
1616394246.575 12.59 1616394246.569398 -0.01483529863916667
1616394246.675 12.61 1616394246.681533 -0.01483529863916667
1616394246.775 12.62 1616394246.779641 -0.01483529863916667
1616394246.875 12.6 1616394246.8775 -0.01500983156433333
1616394246.976 12.58 1616394246.975576 -0.01500983156433333
1616394247.075 12.59 1616394247.073693 -0.01500983156433333
1616394247.175 12.57 1616394247.171374 -0.01500983156433333
1616394247.275 12.57 1616394247.26944 -0.01500983156433333
1616394247.381 12.55 1616394247.381453 -0.01500983156433333
1616394247.475 12.6 1616394247.479547 -0.0151843644895
1616394247.575 12.59 1616394247.577402 -0.0151843644895
1616394247.675 12.6 1616394247.675495 -0.0151843644895
1616394247.783 12.61 1616394247.787424 -0.0151843644895
1616394247.875 12.55 1616394247.873336 -0.0151843644895
1616394247.977 12.58 1616394247.983513 -0.0151843644895
1616394248.076 12.55 1616394248.081351 -0.0151843644895
1616394248.176 12.56 1616394248.179496 -0.0151843644895
1616394248.275 12.57 1616394248.27744 -0.0151843644895
1616394248.375 12.61 1616394248.375454 -0.0151843644895
1616394248.476 12.57 1616394248.473328 -0.0151843644895
1616394248.576 12.56 1616394248.571356 -0.0151843644895
1616394248.676 12.56 1616394248.669327 -0.0151843644895
1616394248.775 12.6 1616394248.781393 -0.0151843644895
1616394248.876 12.63 1616394248.879413 -0.01553343033983333
1616394248.975 12.6 1616394248.977396 -0.01553343033983333
1616394249.075 12.57 1616394249.075426 -0.01553343033983333
1616394249.177 12.57 1616394249.173497 -0.01553343033983333
1616394249.275 12.59 1616394249.27146 -0.01553343033983333
1616394249.375 12.6 1616394249.369365 -0.015707963265
1616394249.475 12.57 1616394249.481397 -0.01553343033983333
1616394249.576 12.6 1616394249.579357 -0.015707963265
1616394249.675 12.62 1616394249.67733 -0.015707963265
1616394249.776 12.58 1616394249.775375 -0.015707963265
1616394249.875 12.61 1616394249.873319 -0.015707963265
1616394249.975 12.59 1616394249.971394 -0.015707963265
1616394250.076 12.6 1616394250.069322 -0.015707963265
1616394250.175 12.61 1616394250.181335 -0.015707963265
1616394250.277 12.58 1616394250.279293 -0.015707963265
1616394250.378 12.58 1616394250.378275 -0.015707963265
1616394250.475 12.63 1616394250.475223 -0.015707963265
1616394250.575 12.62 1616394250.573342 -0.015707963265
1616394250.675 12.56 1616394250.671315 -0.015707963265
1616394250.775 12.6 1616394250.769337 -0.015707963265
1616394250.875 12.57 1616394250.881316 -0.015707963265
1616394250.975 12.58 1616394250.982261 -0.015707963265
1616394251.076 12.56 1616394251.077326 -0.015707963265
1616394251.176 12.55 1616394251.17533 -0.015707963265
1616394251.276 12.55 1616394251.274271 -0.015707963265
1616394251.376 12.6 1616394251.371338 -0.015707963265
1616394251.475 12.57 1616394251.469325 -0.015707963265
1616394251.576 12.61 1616394251.582268 -0.015707963265
1616394251.676 12.56 1616394251.679336 -0.015707963265
1616394251.776 12.58 1616394251.778276 -0.015707963265
1616394251.875 12.62 1616394251.875215 -0.015707963265
1616394251.975 12.54 1616394251.973724 -0.015707963265
1616394252.075 12.6 1616394252.071192 -0.015707963265
1616394252.177 12.6 1616394252.183238 -0.015707963265
1616394252.275 12.64 1616394252.281996 -0.015707963265
1616394252.375 12.61 1616394252.379314 -0.015707963265
1616394252.475 12.56 1616394252.477243 -0.015707963265
1616394252.579 12.58 1616394252.578274 -0.015707963265
1616394252.676 12.62 1616394252.673212 -0.015707963265
1616394252.778 12.64 1616394252.77118 -0.015707963265
1616394252.875 12.58 1616394252.870254 -0.015707963265
1616394252.976 12.59 1616394252.981227 -0.015707963265
1616394253.078 12.6 1616394253.079201 -0.015707963265
1616394253.177 12.57 1616394253.178653 -0.015707963265
1616394253.276 12.56 1616394253.278244 -0.015707963265
1616394253.375 12.62 1616394253.37307 -0.015707963265
1616394253.476 12.61 1616394253.471172 -0.015707963265
1616394253.576 12.58 1616394253.56913 -0.015707963265
1616394253.676 12.6 1616394253.681203 -0.015707963265
1616394253.775 12.56 1616394253.779913 -0.015707963265
1616394253.876 12.62 1616394253.877121 -0.015707963265
1616394253.975 12.54 1616394253.986249 -0.015707963265
1616394254.076 12.54 1616394254.073133 -0.015707963265
1616394254.175 12.57 1616394254.171232 -0.015707963265
1616394254.275 12.6 1616394254.26909 -0.015707963265
1616394254.376 12.6 1616394254.381151 -0.015707963265
1616394254.476 12.56 1616394254.479227 -0.015707963265
1616394254.578 12.61 1616394254.578283 -0.015707963265
1616394254.675 12.58 1616394254.675074 -0.01588249619016667
1616394254.775 12.56 1616394254.773018 -0.01588249619016667
1616394254.876 12.54 1616394254.871108 -0.01588249619016667
1616394254.976 12.59 1616394254.969119 -0.01605702911533333
1616394255.08 12.59 1616394255.081109 -0.01605702911533333
1616394255.178 12.55 1616394255.180779 -0.01605702911533333
1616394255.275 12.53 1616394255.277111 -0.01605702911533333
1616394255.377 12.6 1616394255.375078 -0.01605702911533333
1616394255.475 12.6 1616394255.473118 -0.01605702911533333
1616394255.575 12.61 1616394255.57115 -0.01605702911533333
1616394255.677 12.6 1616394255.682977 -0.01605702911533333
1616394255.778 12.6 1616394255.781034 -0.01605702911533333
1616394255.875 12.63 1616394255.879023 -0.01605702911533333
1616394255.975 12.59 1616394255.977101 -0.01605702911533333
1616394256.076 12.61 1616394256.075085 -0.01605702911533333
1616394256.175 12.61 1616394256.172967 -0.01605702911533333
1616394256.28 12.57 1616394256.285098 -0.01605702911533333
1616394256.376 12.59 1616394256.369044 -0.01605702911533333
1616394256.476 12.58 1616394256.481036 -0.01605702911533333
1616394256.576 12.53 1616394256.579036 -0.01605702911533333
1616394256.676 12.61 1616394256.676994 -0.01605702911533333
1616394256.776 12.59 1616394256.77511 -0.01605702911533333
1616394256.875 12.57 1616394256.873101 -0.01605702911533333
1616394256.986 12.63 1616394256.985055 -0.01605702911533333
1616394257.076 12.6 1616394257.069068 -0.01605702911533333
1616394257.176 12.58 1616394257.181028 -0.01605702911533333
1616394257.278 12.52 1616394257.278947 -0.01605702911533333
1616394257.376 12.62 1616394257.376872 -0.01605702911533333
1616394257.476 12.59 1616394257.475027 -0.01605702911533333
1616394257.577 12.59 1616394257.573174 -0.01605702911533333
1616394257.675 12.62 1616394257.671023 -0.01605702911533333
1616394257.775 12.58 1616394257.768932 -0.01605702911533333
1616394257.876 12.61 1616394257.880991 -0.01605702911533333
1616394257.975 12.6 1616394257.978978 -0.01605702911533333
1616394258.081 12.6 1616394258.076955 -0.01605702911533333
1616394258.175 12.55 1616394258.17571 -0.01605702911533333
1616394258.275 12.55 1616394258.27329 -0.0162315620405
1616394258.376 12.59 1616394258.371094 -0.0162315620405
1616394258.476 12.61 1616394258.468973 -0.0162315620405
1616394258.575 12.61 1616394258.580953 -0.0162315620405
1616394258.675 12.56 1616394258.678941 -0.0162315620405
1616394258.775 12.55 1616394258.776913 -0.0162315620405
1616394258.875 12.6 1616394258.874915 -0.01640609496566667
1616394258.975 12.61 1616394258.972954 -0.01640609496566667
1616394259.075 12.6 1616394259.070886 -0.01640609496566667
1616394259.175 12.6 1616394259.168948 -0.01640609496566667
1616394259.276 12.59 1616394259.28096 -0.01640609496566667
1616394259.375 12.58 1616394259.378959 -0.01640609496566667
1616394259.476 12.62 1616394259.47691 -0.01640609496566667
1616394259.582 12.54 1616394259.588837 -0.01640609496566667
1616394259.676 12.59 1616394259.672876 -0.01658062789083333
1616394259.775 12.59 1616394259.770909 -0.01640609496566667
1616394259.875 12.58 1616394259.868906 -0.01640609496566667
1616394259.975 12.6 1616394259.980911 -0.01640609496566667
1616394260.077 12.59 1616394260.078878 -0.01640609496566667
1616394260.175 12.58 1616394260.177001 -0.01658062789083333
1616394260.275 12.6 1616394260.274781 -0.01640609496566667
1616394260.375 12.56 1616394260.372854 -0.01640609496566667
1616394260.476 12.62 1616394260.470806 -0.01640609496566667
1616394260.576 12.61 1616394260.582913 -0.01658062789083333
1616394260.675 12.59 1616394260.680852 -0.01658062789083333
1616394260.775 12.61 1616394260.778875 -0.01658062789083333
1616394260.881 12.61 1616394260.881549 -0.01658062789083333
1616394260.975 12.56 1616394260.974839 -0.01658062789083333
1616394261.077 12.62 1616394261.07283 -0.01658062789083333
1616394261.175 12.59 1616394261.172603 -0.01658062789083333
1616394261.276 12.59 1616394261.282842 -0.01658062789083333
1616394261.375 12.56 1616394261.380768 -0.01658062789083333
1616394261.476 12.6 1616394261.478794 -0.01658062789083333
1616394261.576 12.56 1616394261.57671 -0.01658062789083333
1616394261.675 12.61 1616394261.674716 -0.01658062789083333
1616394261.776 12.6 1616394261.772807 -0.01658062789083333
1616394261.875 12.56 1616394261.870862 -0.01658062789083333
1616394261.976 12.58 1616394261.982818 -0.01658062789083333
1616394262.076 12.57 1616394262.080723 -0.01658062789083333
1616394262.175 12.58 1616394262.1788 -0.01658062789083333
1616394262.276 12.56 1616394262.276853 -0.01658062789083333
1616394262.375 12.6 1616394262.374776 -0.01658062789083333
1616394262.475 12.62 1616394262.47265 -0.01658062789083333
1616394262.575 12.61 1616394262.57075 -0.01658062789083333
1616394262.675 12.56 1616394262.668622 -0.01658062789083333
1616394262.775 12.57 1616394262.780763 -0.01658062789083333
1616394262.875 12.59 1616394262.878669 -0.01658062789083333
1616394262.975 12.59 1616394262.976671 -0.01640609496566667
1616394263.075 12.58 1616394263.074763 -0.01658062789083333
1616394263.175 12.61 1616394263.172725 -0.01658062789083333
1616394263.276 12.56 1616394263.270822 -0.01658062789083333
1616394263.375 12.61 1616394263.368631 -0.01658062789083333
1616394263.476 12.57 1616394263.480592 -0.01658062789083333
1616394263.665 12.56 1616394263.662602 -0.0162315620405
1616394263.778 12.59 1616394263.774746 -0.0162315620405
1616394263.876 12.57 1616394263.872709 -0.01640609496566667
1616394263.975 12.57 1616394263.970654 -0.01640609496566667
1616394264.076 12.61 1616394264.08268 -0.01640609496566667
1616394264.175 12.59 1616394264.174241 -0.01640609496566667
1616394264.275 12.55 1616394264.278762 -0.0162315620405
1616394264.375 12.61 1616394264.376676 -0.01640609496566667
1616394264.475 12.6 1616394264.474618 -0.01640609496566667
1616394264.576 12.56 1616394264.572531 -0.01658062789083333
1616394264.678 12.61 1616394264.68468 -0.01658062789083333
1616394264.78 12.61 1616394264.782679 -0.01658062789083333
1616394264.875 12.59 1616394264.880711 -0.01658062789083333
1616394264.975 12.57 1616394264.978607 -0.01658062789083333
1616394265.076 12.58 1616394265.076621 -0.01658062789083333
1616394265.175 12.55 1616394265.174584 -0.01658062789083333
1616394265.275 12.55 1616394265.272489 -0.01658062789083333
1616394265.375 12.54 1616394265.370596 -0.01658062789083333
1616394265.476 12.52 1616394265.482633 -0.01658062789083333
1616394265.576 12.6 1616394265.580567 -0.01658062789083333
1616394265.676 12.62 1616394265.678539 -0.01658062789083333
1616394265.775 12.55 1616394265.776605 -0.01658062789083333
1616394265.875 12.59 1616394265.874586 -0.01658062789083333
1616394265.975 12.6 1616394265.972629 -0.01658062789083333
1616394266.077 12.56 1616394266.070657 -0.01658062789083333
1616394266.176 12.61 1616394266.168532 -0.01658062789083333
1616394266.277 12.58 1616394266.280736 -0.01658062789083333
1616394266.378 12.63 1616394266.378608 -0.01658062789083333
1616394266.475 12.58 1616394266.476492 -0.01658062789083333
1616394266.576 12.57 1616394266.574548 -0.01658062789083333
1616394266.675 12.58 1616394266.672603 -0.01658062789083333
1616394266.776 12.61 1616394266.770558 -0.01658062789083333
1616394266.875 12.59 1616394266.868508 -0.01658062789083333
1616394266.976 12.57 1616394266.980495 -0.01658062789083333
1616394267.076 12.57 1616394267.07861 -0.01658062789083333
1616394267.175 12.59 1616394267.176545 -0.01658062789083333
1616394267.286 12.6 1616394267.288584 -0.01658062789083333
1616394267.376 12.56 1616394267.37254 -0.01658062789083333
1616394267.477 12.65 1616394267.470445 -0.01658062789083333
1616394267.575 12.61 1616394267.568518 -0.01658062789083333
1616394267.675 12.6 1616394267.680502 -0.01658062789083333
1616394267.775 12.59 1616394267.778449 -0.01658062789083333
1616394267.877 12.59 1616394267.877308 -0.01640609496566667
1616394267.975 12.53 1616394267.978259 -0.01640609496566667
1616394268.075 12.58 1616394268.072529 -0.01658062789083333
1616394268.175 12.57 1616394268.170573 -0.01658062789083333
1616394268.276 12.6 1616394268.282391 -0.01658062789083333
1616394268.375 12.62 1616394268.383374 -0.01658062789083333
1616394268.476 12.55 1616394268.478555 -0.01658062789083333
1616394268.575 12.58 1616394268.576345 -0.01658062789083333
1616394268.675 12.57 1616394268.674469 -0.016755160816
1616394268.775 12.59 1616394268.772383 -0.016755160816
1616394268.876 12.55 1616394268.870564 -0.01658062789083333
1616394268.976 12.6 1616394268.982573 -0.01658062789083333
1616394269.076 12.6 1616394269.080444 -0.016755160816
1616394269.175 12.59 1616394269.178519 -0.01692969374116667
1616394269.276 12.6 1616394269.276383 -0.01692969374116667
1616394269.375 12.62 1616394269.374485 -0.01692969374116667
1616394269.467 12.58 1616394269.472377 -0.01692969374116667
1616394269.578 12.57 1616394269.584442 -0.01692969374116667
1616394269.676 12.54 1616394269.682502 -0.01692969374116667
1616394269.775 12.56 1616394269.780443 -0.01710422666633333
1616394269.875 12.59 1616394269.878351 -0.01710422666633333
1616394269.975 12.58 1616394269.976342 -0.01710422666633333
1616394270.076 12.62 1616394270.074373 -0.01710422666633333
1616394270.175 12.6 1616394270.172292 -0.0172787595915
1616394270.275 12.63 1616394270.270432 -0.0172787595915
1616394270.375 12.58 1616394270.368711 -0.0172787595915
1616394270.475 12.6 1616394270.480349 -0.0172787595915
1616394270.576 12.6 1616394270.578369 -0.0172787595915
1616394270.676 12.55 1616394270.676349 -0.0172787595915
1616394270.775 12.59 1616394270.774379 -0.0172787595915
1616394270.878 12.56 1616394270.872615 -0.0172787595915
1616394270.975 12.61 1616394270.970408 -0.0172787595915
1616394271.076 12.55 1616394271.082349 -0.0172787595915
1616394271.176 12.59 1616394271.180349 -0.0172787595915
1616394271.275 12.61 1616394271.278362 -0.0172787595915
1616394271.376 12.58 1616394271.37636 -0.0172787595915
1616394271.475 12.59 1616394271.474386 -0.0172787595915
1616394271.576 12.55 1616394271.572219 -0.0172787595915
1616394271.675 12.58 1616394271.670373 -0.0172787595915
1616394271.775 12.57 1616394271.768366 -0.0172787595915
1616394271.875 12.58 1616394271.88038 -0.0172787595915
1616394271.976 12.59 1616394271.97838 -0.0172787595915
1616394272.076 12.56 1616394272.076184 -0.0172787595915
1616394272.176 12.57 1616394272.174372 -0.0172787595915
1616394272.275 12.57 1616394272.272358 -0.0172787595915
1616394272.375 12.53 1616394272.371519 -0.0172787595915
1616394272.476 12.56 1616394272.482351 -0.0172787595915
1616394272.575 12.55 1616394272.580374 -0.0172787595915
1616394272.675 12.58 1616394272.67838 -0.0172787595915
1616394272.775 12.58 1616394272.776349 -0.0172787595915
1616394272.875 12.55 1616394272.874256 -0.0172787595915
1616394272.975 12.61 1616394272.972269 -0.0172787595915
1616394273.076 12.6 1616394273.070418 -0.01745329251666667
1616394273.175 12.61 1616394273.168807 -0.01745329251666667
1616394273.276 12.59 1616394273.280389 -0.01745329251666667
1616394273.375 12.6 1616394273.378501 -0.01745329251666667
1616394273.475 12.61 1616394273.476253 -0.01745329251666667
1616394273.578 12.55 1616394273.578172 -0.01745329251666667
1616394273.678 12.57 1616394273.672239 -0.01745329251666667
1616394273.775 12.61 1616394273.771153 -0.01745329251666667
1616394273.875 12.59 1616394273.868354 -0.01745329251666667
1616394273.976 12.56 1616394273.980353 -0.01745329251666667
1616394274.075 12.61 1616394274.078487 -0.01745329251666667
1616394274.178 12.58 1616394274.176151 -0.01745329251666667
1616394274.276 12.59 1616394274.274375 -0.01745329251666667
1616394274.375 12.57 1616394274.372492 -0.01745329251666667
1616394274.476 12.55 1616394274.470772 -0.01745329251666667
1616394274.575 12.59 1616394274.568204 -0.0172787595915
1616394274.676 12.63 1616394274.680154 -0.0172787595915
1616394274.775 12.6 1616394274.778136 -0.0172787595915
1616394274.878 12.54 1616394274.876124 -0.0172787595915
1616394274.975 12.59 1616394274.974132 -0.0172787595915
1616394275.076 12.59 1616394275.072397 -0.01745329251666667
1616394275.175 12.56 1616394275.170286 -0.01762782544183333
1616394275.275 12.6 1616394275.268167 -0.01745329251666667
1616394275.375 12.55 1616394275.380171 -0.01745329251666667
1616394275.476 12.61 1616394275.478195 -0.01745329251666667
1616394275.575 12.59 1616394275.576083 -0.01745329251666667
1616394275.675 12.59 1616394275.674299 -0.01745329251666667
1616394275.775 12.55 1616394275.772338 -0.01745329251666667
1616394275.875 12.59 1616394275.87036 -0.01745329251666667
1616394275.975 12.61 1616394275.968373 -0.01745329251666667
1616394276.076 12.6 1616394276.080192 -0.01745329251666667
1616394276.175 12.6 1616394276.178259 -0.01762782544183333
1616394276.275 12.59 1616394276.276193 -0.01762782544183333
1616394276.377 12.53 1616394276.374252 -0.01762782544183333
1616394276.475 12.6 1616394276.472149 -0.01762782544183333
1616394276.576 12.61 1616394276.570182 -0.01762782544183333
1616394276.675 12.61 1616394276.668108 -0.01762782544183333
1616394276.776 12.56 1616394276.780206 -0.01745329251666667
1616394276.875 12.58 1616394276.87823 -0.01762782544183333
1616394276.976 12.59 1616394276.976072 -0.01762782544183333
1616394277.076 12.56 1616394277.074162 -0.01762782544183333
1616394277.177 12.59 1616394277.17433 -0.01762782544183333
1616394277.286 12.57 1616394277.286282 -0.01762782544183333
1616394277.375 12.61 1616394277.368134 -0.01762782544183333
1616394277.475 12.55 1616394277.480053 -0.01762782544183333
1616394277.577 12.58 1616394277.578138 -0.017802358367
1616394277.675 12.56 1616394277.676081 -0.01762782544183333
1616394277.775 12.62 1616394277.77404 -0.017802358367
1616394277.875 12.59 1616394277.872882 -0.01762782544183333
1616394277.975 12.58 1616394277.970053 -0.017802358367
1616394278.076 12.59 1616394278.082058 -0.01762782544183333
1616394278.175 12.64 1616394278.180095 -0.01762782544183333
1616394278.275 12.58 1616394278.280514 -0.01762782544183333
1616394278.376 12.62 1616394278.376321 -0.01762782544183333
1616394278.475 12.57 1616394278.474181 -0.017802358367
1616394278.575 12.61 1616394278.572093 -0.017802358367
1616394278.675 12.6 1616394278.670016 -0.01762782544183333
1616394278.775 12.6 1616394278.768066 -0.01762782544183333
1616394278.875 12.6 1616394278.879989 -0.017802358367
1616394278.978 12.61 1616394278.97829 -0.01762782544183333
1616394279.076 12.59 1616394279.076025 -0.01762782544183333
1616394279.178 12.57 1616394279.174107 -0.01762782544183333
1616394279.276 12.56 1616394279.271986 -0.01762782544183333
1616394279.465 12.62 1616394279.468085 -0.01762782544183333
1616394279.576 12.63 1616394279.580005 -0.01762782544183333
1616394279.675 12.6 1616394279.678038 -0.01762782544183333
1616394279.775 12.58 1616394279.776029 -0.01762782544183333
1616394279.875 12.57 1616394279.874046 -0.01762782544183333
1616394279.975 12.58 1616394279.972006 -0.017802358367
1616394280.075 12.59 1616394280.06996 -0.017802358367
1616394280.176 12.58 1616394280.182041 -0.017802358367
1616394280.275 12.57 1616394280.280065 -0.017802358367
1616394280.375 12.6 1616394280.378009 -0.017802358367
1616394280.476 12.57 1616394280.475985 -0.017802358367
1616394280.567 12.57 1616394280.562268 -0.017802358367
1616394280.678 12.57 1616394280.671896 -0.017802358367
1616394280.775 12.61 1616394280.77003 -0.017802358367
1616394280.875 12.59 1616394280.881967 -0.017802358367
1616394280.977 12.58 1616394280.979861 -0.017802358367
1616394281.076 12.61 1616394281.077888 -0.017802358367
1616394281.176 12.63 1616394281.175893 -0.017802358367
1616394281.276 12.6 1616394281.274067 -0.017802358367
1616394281.375 12.59 1616394281.371952 -0.017802358367
1616394281.475 12.59 1616394281.469937 -0.017802358367
1616394281.576 12.59 1616394281.581898 -0.017802358367
1616394281.675 12.57 1616394281.67992 -0.017802358367
1616394281.776 12.58 1616394281.777971 -0.017802358367
1616394281.875 12.53 1616394281.875841 -0.01797689129216667
1616394281.976 12.59 1616394281.974012 -0.01797689129216667
1616394282.075 12.61 1616394282.07218 -0.017802358367
1616394282.175 12.56 1616394282.169914 -0.01797689129216667
1616394282.275 12.59 1616394282.281894 -0.01797689129216667
1616394282.376 12.58 1616394282.379895 -0.01797689129216667
1616394282.475 12.59 1616394282.477897 -0.01797689129216667
1616394282.575 12.57 1616394282.575872 -0.01797689129216667
1616394282.675 12.61 1616394282.673866 -0.01797689129216667
1616394282.777 12.58 1616394282.772574 -0.01797689129216667
1616394282.877 12.58 1616394282.8839 -0.01797689129216667
1616394282.975 12.59 1616394282.981976 -0.01797689129216667
1616394283.075 12.59 1616394283.079825 -0.01797689129216667
1616394283.176 12.59 1616394283.177851 -0.01797689129216667
1616394283.275 12.58 1616394283.275819 -0.01797689129216667
1616394283.376 12.57 1616394283.373804 -0.01797689129216667
1616394283.477 12.6 1616394283.472113 -0.01797689129216667
1616394283.576 12.59 1616394283.569806 -0.01797689129216667
1616394283.675 12.53 1616394283.681882 -0.017802358367
1616394283.775 12.59 1616394283.779875 -0.01797689129216667
1616394283.876 12.56 1616394283.877911 -0.01797689129216667
1616394283.976 12.59 1616394283.975864 -0.017802358367
1616394284.076 12.61 1616394284.073838 -0.017802358367
1616394284.175 12.61 1616394284.172704 -0.01797689129216667
1616394284.276 12.6 1616394284.269846 -0.01797689129216667
1616394284.466 12.63 1616394284.465748 -0.01815142421733333
1616394284.576 12.56 1616394284.577802 -0.01815142421733333
1616394284.677 12.6 1616394284.676633 -0.01797689129216667
1616394284.775 12.62 1616394284.773852 -0.017802358367
1616394284.875 12.56 1616394284.871815 -0.017802358367
1616394284.975 12.59 1616394284.969857 -0.01797689129216667
1616394285.075 12.56 1616394285.081858 -0.01815142421733333
1616394285.175 12.62 1616394285.179763 -0.01797689129216667
1616394285.275 12.53 1616394285.277836 -0.01815142421733333
1616394285.376 12.57 1616394285.375704 -0.01797689129216667
1616394285.476 12.58 1616394285.473775 -0.01815142421733333
1616394285.575 12.56 1616394285.571849 -0.01815142421733333
1616394285.676 12.59 1616394285.669758 -0.01815142421733333
1616394285.775 12.59 1616394285.781738 -0.01815142421733333
1616394285.875 12.58 1616394285.879688 -0.01815142421733333
1616394285.976 12.58 1616394285.977788 -0.01815142421733333
1616394286.077 12.6 1616394286.075717 -0.01815142421733333
1616394286.175 12.61 1616394286.173803 -0.01815142421733333
1616394286.275 12.55 1616394286.271752 -0.01815142421733333
1616394286.376 12.59 1616394286.369729 -0.01815142421733333
1616394286.475 12.58 1616394286.481723 -0.01815142421733333
1616394286.576 12.58 1616394286.579694 -0.01815142421733333
1616394286.675 12.63 1616394286.678692 -0.01815142421733333
1616394286.776 12.55 1616394286.77578 -0.01815142421733333
1616394286.875 12.58 1616394286.873536 -0.01815142421733333
1616394286.976 12.59 1616394286.971655 -0.01815142421733333
1616394287.076 12.53 1616394287.069681 -0.01797689129216667
1616394287.175 12.61 1616394287.181594 -0.01815142421733333
1616394287.275 12.62 1616394287.279701 -0.01815142421733333
1616394287.376 12.56 1616394287.377685 -0.01815142421733333
1616394287.477 12.59 1616394287.477069 -0.01815142421733333
1616394287.575 12.53 1616394287.573722 -0.01815142421733333
1616394287.675 12.61 1616394287.671703 -0.01850049006766667
1616394287.776 12.64 1616394287.769767 -0.01867502299283333
1616394287.876 12.59 1616394287.881697 -0.0183259571425
1616394287.976 12.56 1616394287.979725 -0.0183259571425
1616394288.076 12.58 1616394288.077685 -0.0183259571425
1616394288.176 12.58 1616394288.175764 -0.01850049006766667
1616394288.276 12.59 1616394288.273704 -0.0183259571425
1616394288.376 12.56 1616394288.371662 -0.0183259571425
1616394288.477 12.57 1616394288.483661 -0.01850049006766667
1616394288.576 12.59 1616394288.582255 -0.01850049006766667
1616394288.676 12.61 1616394288.679598 -0.01850049006766667
1616394288.776 12.62 1616394288.777844 -0.01850049006766667
1616394288.876 12.55 1616394288.875639 -0.01850049006766667
1616394288.976 12.59 1616394288.973623 -0.01867502299283333
1616394289.076 12.54 1616394289.071579 -0.01867502299283333
1616394289.176 12.59 1616394289.169687 -0.01850049006766667
1616394289.276 12.58 1616394289.281483 -0.01850049006766667
1616394289.377 12.58 1616394289.379452 -0.01850049006766667
1616394289.476 12.61 1616394289.477416 -0.0183259571425
1616394289.576 12.61 1616394289.575527 -0.01850049006766667
1616394289.675 12.59 1616394289.673593 -0.01850049006766667
1616394289.776 12.57 1616394289.771553 -0.01850049006766667
1616394289.876 12.57 1616394289.869521 -0.01850049006766667
1616394289.975 12.56 1616394289.981595 -0.01850049006766667
1616394290.076 12.6 1616394290.079528 -0.01850049006766667
1616394290.176 12.59 1616394290.177597 -0.01850049006766667
1616394290.275 12.61 1616394290.275546 -0.01850049006766667
1616394290.376 12.53 1616394290.373566 -0.01850049006766667
1616394290.476 12.56 1616394290.471527 -0.01850049006766667
1616394290.575 12.56 1616394290.57429 -0.01850049006766667
1616394290.677 12.56 1616394290.681546 -0.01867502299283333
1616394290.776 12.61 1616394290.779413 -0.01867502299283333
1616394290.875 12.61 1616394290.877476 -0.01867502299283333
1616394290.976 12.58 1616394290.975873 -0.01867502299283333
1616394291.076 12.56 1616394291.0735 -0.01867502299283333
1616394291.175 12.55 1616394291.171733 -0.01867502299283333
1616394291.276 12.63 1616394291.269456 -0.01867502299283333
1616394291.376 12.63 1616394291.38151 -0.01867502299283333
1616394291.475 12.59 1616394291.479522 -0.01867502299283333
1616394291.578 12.58 1616394291.577496 -0.01867502299283333
1616394291.676 12.6 1616394291.675443 -0.01867502299283333
